Freq.	V(n002)
1.50314196608953e+06	(5.87376990454842e+00dB,-1.64493368483517e+02°)
1.50660706618625e+06	(5.83039637938956e+00dB,-1.64662614185422e+02°)
1.51008015416365e+06	(5.78696993789584e+00dB,-1.64831544586349e+02°)
1.51356124843571e+06	(5.74349082529402e+00dB,-1.65000159160116e+02°)
1.51705036745884e+06	(5.69995928681483e+00dB,-1.65168457389521e+02°)
1.52054752973200e+06	(5.65637556768482e+00dB,-1.65336438766309e+02°)
1.52405275379679e+06	(5.61273991311802e+00dB,-1.65504102791144e+02°)
1.52756605823757e+06	(5.56905256830789e+00dB,-1.65671448973575e+02°)
1.53108746168153e+06	(5.52531377841923e+00dB,-1.65838476832001e+02°)
1.53461698279879e+06	(5.48152378858027e+00dB,-1.66005185893643e+02°)
1.53815464030253e+06	(5.43768284387477e+00dB,-1.66171575694507e+02°)
1.54170045294905e+06	(5.39379118933420e+00dB,-1.66337645779353e+02°)
1.54525443953791e+06	(5.34984906993013e+00dB,-1.66503395701660e+02°)
1.54881661891197e+06	(5.30585673056655e+00dB,-1.66668825023593e+02°)
1.55238700995757e+06	(5.26181441607233e+00dB,-1.66833933315969e+02°)
1.55596563160456e+06	(5.21772237119383e+00dB,-1.66998720158223e+02°)
1.55955250282644e+06	(5.17358084058750e+00dB,-1.67163185138374e+02°)
1.56314764264044e+06	(5.12939006881261e+00dB,-1.67327327852987e+02°)
1.56675107010763e+06	(5.08515030032408e+00dB,-1.67491147907143e+02°)
1.57036280433304e+06	(5.04086177946535e+00dB,-1.67654644914401e+02°)
1.57398286446570e+06	(4.99652475046136e+00dB,-1.67817818496763e+02°)
1.57761126969883e+06	(4.95213945741162e+00dB,-1.67980668284640e+02°)
1.58124803926986e+06	(4.90770614428337e+00dB,-1.68143193916814e+02°)
1.58489319246059e+06	(4.86322505490478e+00dB,-1.68305395040404e+02°)
1.58854674859726e+06	(4.81869643295825e+00dB,-1.68467271310830e+02°)
1.59220872705065e+06	(4.77412052197386e+00dB,-1.68628822391776e+02°)
1.59587914723621e+06	(4.72949756532280e+00dB,-1.68790047955155e+02°)
1.59955802861414e+06	(4.68482780621096e+00dB,-1.68950947681070e+02°)
1.60324539068951e+06	(4.64011148767251e+00dB,-1.69111521257781e+02°)
1.60694125301235e+06	(4.59534885256371e+00dB,-1.69271768381667e+02°)
1.61064563517774e+06	(4.55054014355665e+00dB,-1.69431688757188e+02°)
1.61435855682595e+06	(4.50568560313313e+00dB,-1.69591282096848e+02°)
1.61808003764253e+06	(4.46078547357869e+00dB,-1.69750548121163e+02°)
1.62181009735840e+06	(4.41583999697659e+00dB,-1.69909486558615e+02°)
1.62554875574995e+06	(4.37084941520195e+00dB,-1.70068097145622e+02°)
1.62929603263919e+06	(4.32581396991597e+00dB,-1.70226379626500e+02°)
1.63305194789380e+06	(4.28073390256021e+00dB,-1.70384333753423e+02°)
1.63681652142727e+06	(4.23560945435094e+00dB,-1.70541959286385e+02°)
1.64058977319900e+06	(4.19044086627358e+00dB,-1.70699255993166e+02°)
1.64437172321439e+06	(4.14522837907723e+00dB,-1.70856223649293e+02°)
1.64816239152496e+06	(4.09997223326926e+00dB,-1.71012862038001e+02°)
1.65196179822847e+06	(4.05467266910998e+00dB,-1.71169170950196e+02°)
1.65576996346898e+06	(4.00932992660738e+00dB,-1.71325150184420e+02°)
1.65958690743701e+06	(3.96394424551196e+00dB,-1.71480799546808e+02°)
1.66341265036962e+06	(3.91851586531166e+00dB,-1.71636118851055e+02°)
1.66724721255051e+06	(3.87304502522679e+00dB,-1.71791107918375e+02°)
1.67109061431016e+06	(3.82753196420508e+00dB,-1.71945766577466e+02°)
1.67494287602588e+06	(3.78197692091684e+00dB,-1.72100094664468e+02°)
1.67880401812201e+06	(3.73638013375015e+00dB,-1.72254092022931e+02°)
1.68267406106991e+06	(3.69074184080609e+00dB,-1.72407758503770e+02°)
1.68655302538818e+06	(3.64506227989415e+00dB,-1.72561093965234e+02°)
1.69044093164271e+06	(3.59934168852759e+00dB,-1.72714098272863e+02°)
1.69433780044677e+06	(3.55358030391893e+00dB,-1.72866771299452e+02°)
1.69824365246118e+06	(3.50777836297554e+00dB,-1.73019112925016e+02°)
1.70215850839439e+06	(3.46193610229526e+00dB,-1.73171123036745e+02°)
1.70608238900256e+06	(3.41605375816211e+00dB,-1.73322801528974e+02°)
1.71001531508972e+06	(3.37013156654197e+00dB,-1.73474148303139e+02°)
1.71395730750786e+06	(3.32416976307855e+00dB,-1.73625163267744e+02°)
1.71790838715702e+06	(3.27816858308925e+00dB,-1.73775846338319e+02°)
1.72186857498544e+06	(3.23212826156107e+00dB,-1.73926197437387e+02°)
1.72583789198963e+06	(3.18604903314673e+00dB,-1.74076216494422e+02°)
1.72981635921453e+06	(3.13993113216075e+00dB,-1.74225903445812e+02°)
1.73380399775356e+06	(3.09377479257561e+00dB,-1.74375258234824e+02°)
1.73780082874880e+06	(3.04758024801804e+00dB,-1.74524280811565e+02°)
1.74180687339104e+06	(3.00134773176525e+00dB,-1.74672971132944e+02°)
1.74582215291993e+06	(2.95507747674137e+00dB,-1.74821329162636e+02°)
1.74984668862408e+06	(2.90876971551387e+00dB,-1.74969354871041e+02°)
1.75388050184118e+06	(2.86242468029002e+00dB,-1.75117048235253e+02°)
1.75792361395811e+06	(2.81604260291350e+00dB,-1.75264409239017e+02°)
1.76197604641104e+06	(2.76962371486099e+00dB,-1.75411437872694e+02°)
1.76603782068558e+06	(2.72316824723886e+00dB,-1.75558134133227e+02°)
1.77010895831683e+06	(2.67667643077998e+00dB,-1.75704498024097e+02°)
1.77418948088958e+06	(2.63014849584040e+00dB,-1.75850529555294e+02°)
1.77827941003833e+06	(2.58358467239634e+00dB,-1.75996228743275e+02°)
1.78237876744750e+06	(2.53698519004104e+00dB,-1.76141595610928e+02°)
1.78648757485146e+06	(2.49035027798180e+00dB,-1.76286630187538e+02°)
1.79060585403470e+06	(2.44368016503699e+00dB,-1.76431332508747e+02°)
1.79473362683193e+06	(2.39697507963317e+00dB,-1.76575702616522e+02°)
1.79887091512819e+06	(2.35023524980220e+00dB,-1.76719740559115e+02°)
1.80301774085897e+06	(2.30346090317857e+00dB,-1.76863446391027e+02°)
1.80717412601033e+06	(2.25665226699656e+00dB,-1.77006820172974e+02°)
1.81134009261900e+06	(2.20980956808758e+00dB,-1.77149861971850e+02°)
1.81551566277253e+06	(2.16293303287765e+00dB,-1.77292571860692e+02°)
1.81970085860938e+06	(2.11602288738470e+00dB,-1.77434949918643e+02°)
1.82389570231903e+06	(2.06907935721619e+00dB,-1.77576996230917e+02°)
1.82810021614214e+06	(2.02210266756653e+00dB,-1.77718710888763e+02°)
1.83231442237060e+06	(1.97509304321479e+00dB,-1.77860093989433e+02°)
1.83653834334774e+06	(1.92805070852228e+00dB,-1.78001145636141e+02°)
1.84077200146834e+06	(1.88097588743026e+00dB,-1.78141865938032e+02°)
1.84501541917886e+06	(1.83386880345768e+00dB,-1.78282255010148e+02°)
1.84926861897746e+06	(1.78672967969902e+00dB,-1.78422312973390e+02°)
1.85353162341420e+06	(1.73955873882213e+00dB,-1.78562039954485e+02°)
1.85780445509108e+06	(1.69235620306608e+00dB,-1.78701436085952e+02°)
1.86208713666225e+06	(1.64512229423915e+00dB,-1.78840501506066e+02°)
1.86637969083405e+06	(1.59785723371685e+00dB,-1.78979236358827e+02°)
1.87068214036518e+06	(1.55056124243987e+00dB,-1.79117640793920e+02°)
1.87499450806680e+06	(1.50323454091229e+00dB,-1.79255714966689e+02°)
1.87931681680264e+06	(1.45587734919962e+00dB,-1.79393459038098e+02°)
1.88364908948917e+06	(1.40848988692700e+00dB,-1.79530873174697e+02°)
1.88799134909567e+06	(1.36107237327748e+00dB,-1.79667957548592e+02°)
1.89234361864435e+06	(1.31362502699023e+00dB,-1.79804712337410e+02°)
1.89670592121051e+06	(1.26614806635887e+00dB,-1.79941137724265e+02°)
1.90107827992267e+06	(1.21864170922981e+00dB,1.79922766102274e+02°)
1.90546071796261e+06	(1.17110617300071e+00dB,1.79786998948216e+02°)
1.90985325856560e+06	(1.12354167461885e+00dB,1.79651560614178e+02°)
1.91425592502045e+06	(1.07594843057966e+00dB,1.79516450895425e+02°)
1.91866874066965e+06	(1.02832665692522e+00dB,1.79381669581892e+02°)
1.92309172890952e+06	(9.80676569242827e-01dB,1.79247216458225e+02°)
1.92752491319029e+06	(9.32998382663618e-01dB,1.79113091303807e+02°)
1.93196831701628e+06	(8.85292311861190e-01dB,1.78979293892794e+02°)
1.93642196394596e+06	(8.37558571050287e-01dB,1.78845823994144e+02°)
1.94088587759213e+06	(7.89797373985533e-01dB,1.78712681371649e+02°)
1.94536008162201e+06	(7.42008933960187e-01dB,1.78579865783965e+02°)
1.94984459975739e+06	(6.94193463804913e-01dB,1.78447376984648e+02°)
1.95433945577474e+06	(6.46351175886651e-01dB,1.78315214722178e+02°)
1.95884467350534e+06	(5.98482282107446e-01dB,1.78183378739996e+02°)
1.96336027683539e+06	(5.50586993903398e-01dB,1.78051868776531e+02°)
1.96788628970619e+06	(5.02665522243544e-01dB,1.77920684565228e+02°)
1.97242273611420e+06	(4.54718077628859e-01dB,1.77789825834587e+02°)
1.97696964011120e+06	(4.06744870091288e-01dB,1.77659292308183e+02°)
1.98152702580444e+06	(3.58746109192730e-01dB,1.77529083704703e+02°)
1.98609491735671e+06	(3.10722004024149e-01dB,1.77399199737971e+02°)
1.99067333898652e+06	(2.62672763204665e-01dB,1.77269640116981e+02°)
1.99526231496821e+06	(2.14598594880694e-01dB,1.77140404545923e+02°)
1.99986186963208e+06	(1.66499706725123e-01dB,1.77011492724217e+02°)
2.00447202736449e+06	(1.18376305936488e-01dB,1.76882904346536e+02°)
2.00909281260806e+06	(7.02285992382255e-02dB,1.76754639102838e+02°)
2.01372424986171e+06	(2.20567928779038e-02dB,1.76626696678397e+02°)
2.01836636368089e+06	(-2.61389073734578e-02dB,1.76499076753825e+02°)
2.02301917867759e+06	(-7.43582962220924e-02dB,1.76371779005107e+02°)
2.02768271952060e+06	(-1.22601168852150e-01dB,1.76244803103623e+02°)
2.03235701093554e+06	(-1.70867320926293e-01dB,1.76118148716182e+02°)
2.03704207770504e+06	(-2.19156548586331e-01dB,1.75991815505044e+02°)
2.04173794466885e+06	(-2.67468648453768e-01dB,1.75865803127951e+02°)
2.04644463672399e+06	(-3.15803417630387e-01dB,1.75740111238153e+02°)
2.05116217882488e+06	(-3.64160653698710e-01dB,1.75614739484437e+02°)
2.05589059598345e+06	(-4.12540154722559e-01dB,1.75489687511150e+02°)
2.06062991326931e+06	(-4.60941719247490e-01dB,1.75364954958229e+02°)
2.06538015580984e+06	(-5.09365146301248e-01dB,1.75240541461228e+02°)
2.07014134879035e+06	(-5.57810235394197e-01dB,1.75116446651340e+02°)
2.07491351745421e+06	(-6.06276786519720e-01dB,1.74992670155431e+02°)
2.07969668710300e+06	(-6.54764600154553e-01dB,1.74869211596057e+02°)
2.08449088309659e+06	(-7.03273477259237e-01dB,1.74746070591497e+02°)
2.08929613085334e+06	(-7.51803219278318e-01dB,1.74623246755773e+02°)
2.09411245585019e+06	(-8.00353628140795e-01dB,1.74500739698682e+02°)
2.09893988362282e+06	(-8.48924506260301e-01dB,1.74378549025815e+02°)
2.10377843976577e+06	(-8.97515656535415e-01dB,1.74256674338585e+02°)
2.10862814993258e+06	(-9.46126882349907e-01dB,1.74135115234253e+02°)
2.11348903983594e+06	(-9.94757987572993e-01dB,1.74013871305950e+02°)
2.11836113524779e+06	(-1.04340877655946e+00dB,1.73892942142703e+02°)
2.12324446199951e+06	(-1.09207905414995e+00dB,1.73772327329461e+02°)
2.12813904598200e+06	(-1.14076862567107e+00dB,1.73652026447117e+02°)
2.13304491314586e+06	(-1.18947729693559e+00dB,1.73532039072530e+02°)
2.13796208950151e+06	(-1.23820487424251e+00dB,1.73412364778556e+02°)
2.14289060111934e+06	(-1.28695116437727e+00dB,1.73293003134063e+02°)
2.14783047412981e+06	(-1.33571597461172e+00dB,1.73173953703962e+02°)
2.15278173472365e+06	(-1.38449911270436e+00dB,1.73055216049224e+02°)
2.15774440915194e+06	(-1.43330038690026e+00dB,1.72936789726908e+02°)
2.16271852372629e+06	(-1.48211960593122e+00dB,1.72818674290181e+02°)
2.16770410481897e+06	(-1.53095657901574e+00dB,1.72700869288343e+02°)
2.17270117886301e+06	(-1.57981111585906e+00dB,1.72583374266848e+02°)
2.17770977235243e+06	(-1.62868302665318e+00dB,1.72466188767326e+02°)
2.18272991184227e+06	(-1.67757212207679e+00dB,1.72349312327607e+02°)
2.18776162394882e+06	(-1.72647821329537e+00dB,1.72232744481743e+02°)
2.19280493534971e+06	(-1.77540111196101e+00dB,1.72116484760027e+02°)
2.19785987278408e+06	(-1.82434063021243e+00dB,1.72000532689019e+02°)
2.20292646305271e+06	(-1.87329658067495e+00dB,1.71884887791564e+02°)
2.20800473301816e+06	(-1.92226877646033e+00dB,1.71769549586816e+02°)
2.21309470960489e+06	(-1.97125703116676e+00dB,1.71654517590257e+02°)
2.21819641979947e+06	(-2.02026115887870e+00dB,1.71539791313721e+02°)
2.22330989065065e+06	(-2.06928097416682e+00dB,1.71425370265412e+02°)
2.22843514926955e+06	(-2.11831629208782e+00dB,1.71311253949925e+02°)
2.23357222282978e+06	(-2.16736692818436e+00dB,1.71197441868268e+02°)
2.23872113856758e+06	(-2.21643269848485e+00dB,1.71083933517883e+02°)
2.24388192378201e+06	(-2.26551341950336e+00dB,1.70970728392663e+02°)
2.24905460583502e+06	(-2.31460890823938e+00dB,1.70857825982976e+02°)
2.25423921215167e+06	(-2.36371898217774e+00dB,1.70745225775683e+02°)
2.25943577022021e+06	(-2.41284345928834e+00dB,1.70632927254156e+02°)
2.26464430759230e+06	(-2.46198215802599e+00dB,1.70520929898300e+02°)
2.26986485188306e+06	(-2.51113489733022e+00dB,1.70409233184574e+02°)
2.27509743077130e+06	(-2.56030149662508e+00dB,1.70297836586005e+02°)
2.28034207199965e+06	(-2.60948177581885e+00dB,1.70186739572213e+02°)
2.28559880337466e+06	(-2.65867555530393e+00dB,1.70075941609425e+02°)
2.29086765276700e+06	(-2.70788265595649e+00dB,1.69965442160496e+02°)
2.29614864811159e+06	(-2.75710289913630e+00dB,1.69855240684930e+02°)
2.30144181740773e+06	(-2.80633610668648e+00dB,1.69745336638895e+02°)
2.30674718871929e+06	(-2.85558210093321e+00dB,1.69635729475242e+02°)
2.31206479017481e+06	(-2.90484070468551e+00dB,1.69526418643523e+02°)
2.31739464996770e+06	(-2.95411174123493e+00dB,1.69417403590011e+02°)
2.32273679635632e+06	(-3.00339503435532e+00dB,1.69308683757718e+02°)
2.32809125766422e+06	(-3.05269040830253e+00dB,1.69200258586409e+02°)
2.33345806228021e+06	(-3.10199768781412e+00dB,1.69092127512623e+02°)
2.33883723865856e+06	(-3.15131669810908e+00dB,1.68984289969689e+02°)
2.34422881531913e+06	(-3.20064726488755e+00dB,1.68876745387746e+02°)
2.34963282084751e+06	(-3.24998921433051e+00dB,1.68769493193755e+02°)
2.35504928389521e+06	(-3.29934237309944e+00dB,1.68662532811521e+02°)
2.36047823317978e+06	(-3.34870656833612e+00dB,1.68555863661708e+02°)
2.36591969748496e+06	(-3.39808162766217e+00dB,1.68449485161855e+02°)
2.37137370566085e+06	(-3.44746737917888e+00dB,1.68343396726393e+02°)
2.37684028662407e+06	(-3.49686365146678e+00dB,1.68237597766663e+02°)
2.38231946935788e+06	(-3.54627027358542e+00dB,1.68132087690931e+02°)
2.38781128291237e+06	(-3.59568707507292e+00dB,1.68026865904404e+02°)
2.39331575640458e+06	(-3.64511388594580e+00dB,1.67921931809246e+02°)
2.39883291901868e+06	(-3.69455053669851e+00dB,1.67817284804595e+02°)
2.40436280000612e+06	(-3.74399685830320e+00dB,1.67712924286579e+02°)
2.40990542868578e+06	(-3.79345268220928e+00dB,1.67608849648331e+02°)
2.41546083444412e+06	(-3.84291784034323e+00dB,1.67505060280002e+02°)
2.42102904673536e+06	(-3.89239216510811e+00dB,1.67401555568782e+02°)
2.42661009508159e+06	(-3.94187548938337e+00dB,1.67298334898912e+02°)
2.43220400907299e+06	(-3.99136764652436e+00dB,1.67195397651697e+02°)
2.43781081836793e+06	(-4.04086847036210e+00dB,1.67092743205525e+02°)
2.44343055269314e+06	(-4.09037779520288e+00dB,1.66990370935883e+02°)
2.44906324184391e+06	(-4.13989545582796e+00dB,1.66888280215365e+02°)
2.45470891568420e+06	(-4.18942128749322e+00dB,1.66786470413693e+02°)
2.46036760414679e+06	(-4.23895512592877e+00dB,1.66684940897731e+02°)
2.46603933723350e+06	(-4.28849680733863e+00dB,1.66583691031496e+02°)
2.47172414501529e+06	(-4.33804616840043e+00dB,1.66482720176176e+02°)
2.47742205763244e+06	(-4.38760304626502e+00dB,1.66382027690142e+02°)
2.48313310529473e+06	(-4.43716727855611e+00dB,1.66281612928962e+02°)
2.48885731828155e+06	(-4.48673870336998e+00dB,1.66181475245417e+02°)
2.49459472694211e+06	(-4.53631715927511e+00dB,1.66081613989514e+02°)
2.50034536169558e+06	(-4.58590248531182e+00dB,1.65982028508499e+02°)
2.50610925303126e+06	(-4.63549452099199e+00dB,1.65882718146871e+02°)
2.51188643150873e+06	(-4.68509310629863e+00dB,1.65783682246396e+02°)
2.51767692775800e+06	(-4.73469808168561e+00dB,1.65684920146122e+02°)
2.52348077247972e+06	(-4.78430928807732e+00dB,1.65586431182389e+02°)
2.52929799644529e+06	(-4.83392656686829e+00dB,1.65488214688844e+02°)
2.53512863049705e+06	(-4.88354975992290e+00dB,1.65390269996455e+02°)
2.54097270554844e+06	(-4.93317870957500e+00dB,1.65292596433523e+02°)
2.54683025258417e+06	(-4.98281325862766e+00dB,1.65195193325695e+02°)
2.55270130266038e+06	(-5.03245325035276e+00dB,1.65098059995978e+02°)
2.55858588690478e+06	(-5.08209852849068e+00dB,1.65001195764751e+02°)
2.56448403651684e+06	(-5.13174893725001e+00dB,1.64904599949777e+02°)
2.57039578276799e+06	(-5.18140432130719e+00dB,1.64808271866217e+02°)
2.57632115700170e+06	(-5.23106452580624e+00dB,1.64712210826640e+02°)
2.58226019063372e+06	(-5.28072939635837e+00dB,1.64616416141040e+02°)
2.58821291515221e+06	(-5.33039877904172e+00dB,1.64520887116844e+02°)
2.59417936211793e+06	(-5.38007252040105e+00dB,1.64425623058926e+02°)
2.60015956316439e+06	(-5.42975046744737e+00dB,1.64330623269620e+02°)
2.60615354999801e+06	(-5.47943246765773e+00dB,1.64235887048730e+02°)
2.61216135439832e+06	(-5.52911836897482e+00dB,1.64141413693543e+02°)
2.61818300821809e+06	(-5.57880801980676e+00dB,1.64047202498843e+02°)
2.62421854338355e+06	(-5.62850126902672e+00dB,1.63953252756918e+02°)
2.63026799189448e+06	(-5.67819796597267e+00dB,1.63859563757577e+02°)
2.63633138582448e+06	(-5.72789796044708e+00dB,1.63766134788158e+02°)
2.64240875732104e+06	(-5.77760110271667e+00dB,1.63672965133542e+02°)
2.64850013860580e+06	(-5.82730724351208e+00dB,1.63580054076163e+02°)
2.65460556197463e+06	(-5.87701623402757e+00dB,1.63487400896020e+02°)
2.66072505979790e+06	(-5.92672792592083e+00dB,1.63395004870689e+02°)
2.66685866452057e+06	(-5.97644217131263e+00dB,1.63302865275333e+02°)
2.67300640866240e+06	(-6.02615882278657e+00dB,1.63210981382713e+02°)
2.67916832481812e+06	(-6.07587773338886e+00dB,1.63119352463202e+02°)
2.68534444565759e+06	(-6.12559875662798e+00dB,1.63027977784793e+02°)
2.69153480392600e+06	(-6.17532174647452e+00dB,1.62936856613112e+02°)
2.69773943244400e+06	(-6.22504655736082e+00dB,1.62845988211428e+02°)
2.70395836410792e+06	(-6.27477304418080e+00dB,1.62755371840665e+02°)
2.71019163188992e+06	(-6.32450106228972e+00dB,1.62665006759410e+02°)
2.71643926883815e+06	(-6.37423046750386e+00dB,1.62574892223928e+02°)
2.72270130807698e+06	(-6.42396111610039e+00dB,1.62485027488169e+02°)
2.72897778280711e+06	(-6.47369286481704e+00dB,1.62395411803783e+02°)
2.73526872630578e+06	(-6.52342557085195e+00dB,1.62306044420124e+02°)
2.74157417192694e+06	(-6.57315909186341e+00dB,1.62216924584268e+02°)
2.74789415310146e+06	(-6.62289328596965e+00dB,1.62128051541018e+02°)
2.75422870333722e+06	(-6.67262801174858e+00dB,1.62039424532917e+02°)
2.76057785621940e+06	(-6.72236312823770e+00dB,1.61951042800258e+02°)
2.76694164541056e+06	(-6.77209849493374e+00dB,1.61862905581096e+02°)
2.77332010465089e+06	(-6.82183397179261e+00dB,1.61775012111253e+02°)
2.77971326775834e+06	(-6.87156941922908e+00dB,1.61687361624335e+02°)
2.78612116862882e+06	(-6.92130469811667e+00dB,1.61599953351737e+02°)
2.79254384123638e+06	(-6.97103966978739e+00dB,1.61512786522658e+02°)
2.79898131963340e+06	(-7.02077419603168e+00dB,1.61425860364106e+02°)
2.80543363795075e+06	(-7.07050813909806e+00dB,1.61339174100911e+02°)
2.81190083039798e+06	(-7.12024136169314e+00dB,1.61252726955735e+02°)
2.81838293126349e+06	(-7.16997372698128e+00dB,1.61166518149082e+02°)
2.82487997491474e+06	(-7.21970509858455e+00dB,1.61080546899307e+02°)
2.83139199579841e+06	(-7.26943534058254e+00dB,1.60994812422626e+02°)
2.83791902844058e+06	(-7.31916431751214e+00dB,1.60909313933128e+02°)
2.84446110744694e+06	(-7.36889189436750e+00dB,1.60824050642782e+02°)
2.85101826750293e+06	(-7.41861793659979e+00dB,1.60739021761449e+02°)
2.85759054337397e+06	(-7.46834231011712e+00dB,1.60654226496889e+02°)
2.86417796990560e+06	(-7.51806488128437e+00dB,1.60569664054775e+02°)
2.87078058202371e+06	(-7.56778551692301e+00dB,1.60485333638700e+02°)
2.87739841473468e+06	(-7.61750408431113e+00dB,1.60401234450187e+02°)
2.88403150312562e+06	(-7.66722045118317e+00dB,1.60317365688698e+02°)
2.89067988236448e+06	(-7.71693448572980e+00dB,1.60233726551644e+02°)
2.89734358770033e+06	(-7.76664605659793e+00dB,1.60150316234398e+02°)
