Freq.	V(n009)
2.60615354999813e+04	(-1.67689257626732e+02dB,1.59374215482941e+02°)
2.61216135439844e+04	(-1.67627365539678e+02dB,1.59313296705052e+02°)
2.61818300821822e+04	(-1.67565341238651e+02dB,1.59252180042623e+02°)
2.62421854338367e+04	(-1.67503183728775e+02dB,1.59190864201769e+02°)
2.63026799189461e+04	(-1.67440892035783e+02dB,1.59129347743793e+02°)
2.63633138582461e+04	(-1.67378465130922e+02dB,1.59067629341485e+02°)
2.64240875732117e+04	(-1.67315902031339e+02dB,1.59005707548082e+02°)
2.64850013860592e+04	(-1.67253201690445e+02dB,1.58943580969639e+02°)
2.65460556197476e+04	(-1.67190363092428e+02dB,1.58881248149782e+02°)
2.66072505979803e+04	(-1.67127385178897e+02dB,1.58818707652764e+02°)
2.66685866452070e+04	(-1.67064266922013e+02dB,1.58755957998742e+02°)
2.67300640866253e+04	(-1.67001007244167e+02dB,1.58692997670130e+02°)
2.67916832481825e+04	(-1.66937605066699e+02dB,1.58629825206717e+02°)
2.68534444565772e+04	(-1.66874059314656e+02dB,1.58566439074507e+02°)
2.69153480392613e+04	(-1.66810368890505e+02dB,1.58502837720953e+02°)
2.69773943244413e+04	(-1.66746532694941e+02dB,1.58439019586464e+02°)
2.70395836410805e+04	(-1.66682549605574e+02dB,1.58374983081415e+02°)
2.71019163189005e+04	(-1.66618418493923e+02dB,1.58310726624984e+02°)
2.71643926883828e+04	(-1.66554138223756e+02dB,1.58246248618742e+02°)
2.72270130807711e+04	(-1.66489707642701e+02dB,1.58181547393857e+02°)
2.72897778280724e+04	(-1.66425125582785e+02dB,1.58116621303616e+02°)
2.73526872630591e+04	(-1.66360390879532e+02dB,1.58051468661421e+02°)
2.74157417192708e+04	(-1.66295502351670e+02dB,1.57986087777633e+02°)
2.74789415310159e+04	(-1.66230458783507e+02dB,1.57920476913085e+02°)
2.75422870333736e+04	(-1.66165258983144e+02dB,1.57854634361458e+02°)
2.76057785621953e+04	(-1.66099901716690e+02dB,1.57788558340936e+02°)
2.76694164541070e+04	(-1.66034385740840e+02dB,1.57722247072731e+02°)
2.77332010465102e+04	(-1.65968709831775e+02dB,1.57655698736541e+02°)
2.77971326775847e+04	(-1.65902872708668e+02dB,1.57588911510978e+02°)
2.78612116862895e+04	(-1.65836873107067e+02dB,1.57521883547414e+02°)
2.79254384123652e+04	(-1.65770709726267e+02dB,1.57454612933255e+02°)
2.79898131963354e+04	(-1.65704381281789e+02dB,1.57387097819942e+02°)
2.80543363795089e+04	(-1.65637886450899e+02dB,1.57319336240154e+02°)
2.81190083039811e+04	(-1.65571223906067e+02dB,1.57251326291976e+02°)
2.81838293126362e+04	(-1.65504392297580e+02dB,1.57183065929171e+02°)
2.82487997491487e+04	(-1.65437390285707e+02dB,1.57114553185043e+02°)
2.83139199579854e+04	(-1.65370216489750e+02dB,1.57045786022933e+02°)
2.83791902844072e+04	(-1.65302869518528e+02dB,1.56976762378499e+02°)
2.84446110744708e+04	(-1.65235347975093e+02dB,1.56907480197385e+02°)
2.85101826750307e+04	(-1.65167650444715e+02dB,1.56837937353745e+02°)
2.85759054337410e+04	(-1.65099775503541e+02dB,1.56768131699144e+02°)
2.86417796990574e+04	(-1.65031721696824e+02dB,1.56698061057265e+02°)
2.87078058202384e+04	(-1.64963487555095e+02dB,1.56627723241703e+02°)
2.87739841473482e+04	(-1.64895071607204e+02dB,1.56557116035746e+02°)
2.88403150312575e+04	(-1.64826472368536e+02dB,1.56486237156207e+02°)
2.89067988236462e+04	(-1.64757688319945e+02dB,1.56415084333780e+02°)
2.89734358770047e+04	(-1.64688717928213e+02dB,1.56343655221986e+02°)
2.90402265446359e+04	(-1.64619559662060e+02dB,1.56271947512613e+02°)
2.91071711806575e+04	(-1.64550211952238e+02dB,1.56199958767763e+02°)
2.91742701400030e+04	(-1.64480673222906e+02dB,1.56127686586758e+02°)
2.92415237784247e+04	(-1.64410941876328e+02dB,1.56055128502084e+02°)
2.93089324524945e+04	(-1.64341016296699e+02dB,1.55982282073114e+02°)
2.93764965196066e+04	(-1.64270894858521e+02dB,1.55909144717828e+02°)
2.94442163379789e+04	(-1.64200575904867e+02dB,1.55835713918453e+02°)
2.95120922666551e+04	(-1.64130057768531e+02dB,1.55761987036792e+02°)
2.95801246655067e+04	(-1.64059338764284e+02dB,1.55687961476902e+02°)
2.96483138952347e+04	(-1.63988417185145e+02dB,1.55613634540804e+02°)
2.97166603173715e+04	(-1.63917291296948e+02dB,1.55539003532571e+02°)
2.97851642942831e+04	(-1.63845959359159e+02dB,1.55464065702109e+02°)
2.98538261891708e+04	(-1.63774419611714e+02dB,1.55388818239326e+02°)
2.99226463660730e+04	(-1.63702670250940e+02dB,1.55313258322442e+02°)
2.99916251898676e+04	(-1.63630709484940e+02dB,1.55237383078785e+02°)
3.00607630262734e+04	(-1.63558535483235e+02dB,1.55161189592550e+02°)
3.01300602418523e+04	(-1.63486146381052e+02dB,1.55084674904757e+02°)
3.01995172040112e+04	(-1.63413540325143e+02dB,1.55007836000838e+02°)
3.02691342810041e+04	(-1.63340715405791e+02dB,1.54930669830700e+02°)
3.03389118419337e+04	(-1.63267669723358e+02dB,1.54853173307036e+02°)
3.04088502567538e+04	(-1.63194401329795e+02dB,1.54775343268732e+02°)
3.04789498962708e+04	(-1.63120908260432e+02dB,1.54697176552920e+02°)
3.05492111321461e+04	(-1.63047188547048e+02dB,1.54618669886448e+02°)
3.06196343368977e+04	(-1.62973240152439e+02dB,1.54539819995402e+02°)
3.06902198839025e+04	(-1.62899061070699e+02dB,1.54460623498693e+02°)
3.07609681473980e+04	(-1.62824649228901e+02dB,1.54381077081355e+02°)
3.08318795024844e+04	(-1.62750002551567e+02dB,1.54301177202750e+02°)
3.09029543251267e+04	(-1.62675118932270e+02dB,1.54220920429755e+02°)
3.09741929921566e+04	(-1.62599996230683e+02dB,1.54140303165413e+02°)
3.10455958812743e+04	(-1.62524632297047e+02dB,1.54059321799055e+02°)
3.11171633710509e+04	(-1.62449024932661e+02dB,1.53977972664208e+02°)
3.11888958409301e+04	(-1.62373171935039e+02dB,1.53896252029464e+02°)
3.12607936712303e+04	(-1.62297071065214e+02dB,1.53814156113998e+02°)
3.13328572431465e+04	(-1.62220720045570e+02dB,1.53731681047212e+02°)
3.14050869387528e+04	(-1.62144116586847e+02dB,1.53648822895538e+02°)
3.14774831410038e+04	(-1.62067258363857e+02dB,1.53565577714839e+02°)
3.15500462337369e+04	(-1.61990143014837e+02dB,1.53481941437255e+02°)
3.16227766016744e+04	(-1.61912768167627e+02dB,1.53397909950407e+02°)
3.16956746304255e+04	(-1.61835131401309e+02dB,1.53313479060818e+02°)
3.17687407064883e+04	(-1.61757230268338e+02dB,1.53228644538130e+02°)
3.18419752172518e+04	(-1.61679062291086e+02dB,1.53143402053005e+02°)
3.19153785509981e+04	(-1.61600624972371e+02dB,1.53057747189240e+02°)
3.19889510969045e+04	(-1.61521915764858e+02dB,1.52971675484408e+02°)
3.20626932450451e+04	(-1.61442932091537e+02dB,1.52885182424989e+02°)
3.21366053863936e+04	(-1.61363671350813e+02dB,1.52798263304846e+02°)
3.22106879128248e+04	(-1.61284130906362e+02dB,1.52710913491305e+02°)
3.22849412171167e+04	(-1.61204308074855e+02dB,1.52623128180015e+02°)
3.23593656929532e+04	(-1.61124200152338e+02dB,1.52534902474449e+02°)
3.24339617349253e+04	(-1.61043804390816e+02dB,1.52446231435376e+02°)
3.25087297385338e+04	(-1.60963117998876e+02dB,1.52357110025977e+02°)
3.25836701001912e+04	(-1.60882138176509e+02dB,1.52267533076252e+02°)
3.26587832172238e+04	(-1.60800862047539e+02dB,1.52177495441192e+02°)
3.27340694878741e+04	(-1.60719286723267e+02dB,1.52086991717995e+02°)
3.28095293113021e+04	(-1.60637409271160e+02dB,1.51996016536114e+02°)
3.28851630875885e+04	(-1.60555226722064e+02dB,1.51904564364973e+02°)
3.29609712177359e+04	(-1.60472736046391e+02dB,1.51812629610765e+02°)
3.30369541036716e+04	(-1.60389934206068e+02dB,1.51720206525469e+02°)
3.31131121482492e+04	(-1.60306818088063e+02dB,1.51627289358378e+02°)
3.31894457552511e+04	(-1.60223384562959e+02dB,1.51533872125124e+02°)
3.32659553293905e+04	(-1.60139630443240e+02dB,1.51439948823175e+02°)
3.33426412763135e+04	(-1.60055552505903e+02dB,1.51345513255380e+02°)
3.34195040026014e+04	(-1.59971147463409e+02dB,1.51250559200571e+02°)
3.34965439157728e+04	(-1.59886412010626e+02dB,1.51155080281309e+02°)
3.35737614242854e+04	(-1.59801342781983e+02dB,1.51059069980660e+02°)
3.36511569375390e+04	(-1.59715936355810e+02dB,1.50962521666909e+02°)
3.37287308658768e+04	(-1.59630189273377e+02dB,1.50865428609321e+02°)
3.38064836205880e+04	(-1.59544098029357e+02dB,1.50767783864186e+02°)
3.38844156139101e+04	(-1.59457659063039e+02dB,1.50669580475742e+02°)
3.39625272590307e+04	(-1.59370868747321e+02dB,1.50570811268447e+02°)
3.40408189700899e+04	(-1.59283723427814e+02dB,1.50471468961978e+02°)
3.41192911621826e+04	(-1.59196219398191e+02dB,1.50371546118736e+02°)
3.41979442513606e+04	(-1.59108352867614e+02dB,1.50271035133818e+02°)
3.42767786546348e+04	(-1.59020120018194e+02dB,1.50169928293587e+02°)
3.43557947899772e+04	(-1.58931516965992e+02dB,1.50068217688692e+02°)
3.44349930763235e+04	(-1.58842539762612e+02dB,1.49965895287895e+02°)
3.45143739335753e+04	(-1.58753184415688e+02dB,1.49862952868280e+02°)
3.45939377826018e+04	(-1.58663446864233e+02dB,1.49759382069812e+02°)
3.46736850452428e+04	(-1.58573322981624e+02dB,1.49655174331410e+02°)
3.47536161443102e+04	(-1.58482808600031e+02dB,1.49550320937354e+02°)
3.48337315035907e+04	(-1.58391899457056e+02dB,1.49444812961046e+02°)
3.49140315478481e+04	(-1.58300591255170e+02dB,1.49338641293233e+02°)
3.49945167028252e+04	(-1.58208879601705e+02dB,1.49231796693507e+02°)
3.50751873952463e+04	(-1.58116760069716e+02dB,1.49124269706746e+02°)
3.51560440528193e+04	(-1.58024228142160e+02dB,1.49016050553981e+02°)
3.52370871042381e+04	(-1.57931279228355e+02dB,1.48907129479616e+02°)
3.53183169791851e+04	(-1.57837908679759e+02dB,1.48797496307830e+02°)
3.53997341083328e+04	(-1.57744111774132e+02dB,1.48687140716813e+02°)
3.54813389233469e+04	(-1.57649883703251e+02dB,1.48576052221786e+02°)
3.55631318568879e+04	(-1.57555219591208e+02dB,1.48464220036515e+02°)
3.56451133426137e+04	(-1.57460114491061e+02dB,1.48351633126764e+02°)
3.57272838151822e+04	(-1.57364563362505e+02dB,1.48238280275707e+02°)
3.58096437102528e+04	(-1.57268561093461e+02dB,1.48124149978421e+02°)
3.58921934644897e+04	(-1.57172102472916e+02dB,1.48009230499453e+02°)
3.59749335155634e+04	(-1.57075182233507e+02dB,1.47893509824214e+02°)
3.60578643021534e+04	(-1.56977795002021e+02dB,1.47776975634134e+02°)
3.61409862639505e+04	(-1.56879935326389e+02dB,1.47659615388361e+02°)
3.62242998416590e+04	(-1.56781597655496e+02dB,1.47541416232532e+02°)
3.63078054769992e+04	(-1.56682776350954e+02dB,1.47422365022356e+02°)
3.63915036127098e+04	(-1.56583465684852e+02dB,1.47302448229895e+02°)
3.64753946925498e+04	(-1.56483659829727e+02dB,1.47181652194422e+02°)
3.65594791613015e+04	(-1.56383352848895e+02dB,1.47059962780791e+02°)
3.66437574647723e+04	(-1.56282538732387e+02dB,1.46937365566473e+02°)
3.67282300497974e+04	(-1.56181211331326e+02dB,1.46813845766294e+02°)
3.68128973642421e+04	(-1.56079364441527e+02dB,1.46689388257371e+02°)
3.68977598570039e+04	(-1.55976991690957e+02dB,1.46563977603700e+02°)
3.69828179780155e+04	(-1.55874086641211e+02dB,1.46437597904864e+02°)
3.70680721782464e+04	(-1.55770642734427e+02dB,1.46310232909014e+02°)
3.71535229097061e+04	(-1.55666653289210e+02dB,1.46181866008286e+02°)
3.72391706254456e+04	(-1.55562111507922e+02dB,1.46052480144615e+02°)
3.73250157795608e+04	(-1.55457010478227e+02dB,1.45922057836042e+02°)
3.74110588271941e+04	(-1.55351343166738e+02dB,1.45790581119383e+02°)
3.74973002245371e+04	(-1.55245102404692e+02dB,1.45658031681733e+02°)
3.75837404288331e+04	(-1.55138280898151e+02dB,1.45524390710024e+02°)
3.76703798983795e+04	(-1.55030871228023e+02dB,1.45389638839502e+02°)
3.77572190925302e+04	(-1.54922865833200e+02dB,1.45253756293993e+02°)
3.78442584716979e+04	(-1.54814257015575e+02dB,1.45116722720224e+02°)
3.79314984973567e+04	(-1.54705036935596e+02dB,1.44978517305800e+02°)
3.80189396320446e+04	(-1.54595197618299e+02dB,1.44839118658204e+02°)
3.81065823393658e+04	(-1.54484730925765e+02dB,1.44698504784792e+02°)
3.81944270839931e+04	(-1.54373628572226e+02dB,1.44556653175235e+02°)
3.82824743316707e+04	(-1.54261882118564e+02dB,1.44413540615577e+02°)
3.83707245492163e+04	(-1.54149482977088e+02dB,1.44269143405447e+02°)
3.84591782045237e+04	(-1.54036422371856e+02dB,1.44123437075152e+02°)
3.85478357665655e+04	(-1.53922691374705e+02dB,1.43976396616209e+02°)
3.86366977053952e+04	(-1.53808280886547e+02dB,1.43827996143001e+02°)
3.87257644921500e+04	(-1.53693181627352e+02dB,1.43678209257931e+02°)
3.88150365990531e+04	(-1.53577384137822e+02dB,1.43527008678571e+02°)
3.89045144994163e+04	(-1.53460878781656e+02dB,1.43374366409607e+02°)
3.89941986676425e+04	(-1.53343655715760e+02dB,1.43220253674262e+02°)
3.90840895792284e+04	(-1.53225704907371e+02dB,1.43064640868302e+02°)
3.91741877107665e+04	(-1.53107016138528e+02dB,1.42907497518780e+02°)
3.92644935399481e+04	(-1.52987578965835e+02dB,1.42748792225723e+02°)
3.93550075455658e+04	(-1.52867382752234e+02dB,1.42588492808625e+02°)
3.94457302075159e+04	(-1.52746416623521e+02dB,1.42426566001743e+02°)
3.95366620068008e+04	(-1.52624669513535e+02dB,1.42262977612695e+02°)
3.96278034255319e+04	(-1.52502130096122e+02dB,1.42097692401031e+02°)
3.97191549469320e+04	(-1.52378786841474e+02dB,1.41930674129675e+02°)
3.98107170553377e+04	(-1.52254627950593e+02dB,1.41761885390870e+02°)
3.99024902362021e+04	(-1.52129641399846e+02dB,1.41591287641234e+02°)
3.99944749760976e+04	(-1.52003814899397e+02dB,1.41418841159922e+02°)
4.00866717627181e+04	(-1.51877135910224e+02dB,1.41244505082410e+02°)
4.01790810848818e+04	(-1.51749591617141e+02dB,1.41068237078108e+02°)
4.02717034325337e+04	(-1.51621168927452e+02dB,1.40889993614515e+02°)
4.03645392967482e+04	(-1.51491854477121e+02dB,1.40709729771038e+02°)
4.04575891697320e+04	(-1.51361634599244e+02dB,1.40527399098456e+02°)
4.05508535448261e+04	(-1.51230495344786e+02dB,1.40342953774308e+02°)
4.06443329165089e+04	(-1.51098422439427e+02dB,1.40156344266804e+02°)
4.07380277803989e+04	(-1.50965401296736e+02dB,1.39967519563666e+02°)
4.08319386332568e+04	(-1.50831417023418e+02dB,1.39776426795372e+02°)
4.09260659729887e+04	(-1.50696454364969e+02dB,1.39583011511682e+02°)
4.10204102986482e+04	(-1.50560497753884e+02dB,1.39387217258777e+02°)
4.11149721104397e+04	(-1.50423531242029e+02dB,1.39188985766731e+02°)
4.12097519097205e+04	(-1.50285538529210e+02dB,1.38988256721638e+02°)
4.13047501990036e+04	(-1.50146502940018e+02dB,1.38784967745959e+02°)
4.13999674819604e+04	(-1.50006407412439e+02dB,1.38579054210235e+02°)
4.14954042634237e+04	(-1.49865234490131e+02dB,1.38370449340367e+02°)
4.15910610493896e+04	(-1.49722966311878e+02dB,1.38159083904748e+02°)
4.16869383470208e+04	(-1.49579584590465e+02dB,1.37944886082540e+02°)
4.17830366646495e+04	(-1.49435070604375e+02dB,1.37727781744874e+02°)
4.18793565117791e+04	(-1.49289405191892e+02dB,1.37507693750611e+02°)
4.19758983990880e+04	(-1.49142568734509e+02dB,1.37284542306264e+02°)
4.20726628384316e+04	(-1.48994541126805e+02dB,1.37058244542690e+02°)
4.21696503428454e+04	(-1.48845301791891e+02dB,1.36828714536310e+02°)
4.22668614265474e+04	(-1.48694829648005e+02dB,1.36595863099152e+02°)
4.23642966049412e+04	(-1.48543103092990e+02dB,1.36359597649930e+02°)
4.24619563946183e+04	(-1.48390099993190e+02dB,1.36119821957656e+02°)
4.25598413133613e+04	(-1.48235797663578e+02dB,1.35876436141323e+02°)
4.26579518801462e+04	(-1.48080172862109e+02dB,1.35629336298348e+02°)
4.27562886151456e+04	(-1.47923201757301e+02dB,1.35378414445750e+02°)
4.28548520397309e+04	(-1.47764859928369e+02dB,1.35123558270608e+02°)
4.29536426764756e+04	(-1.47605122314767e+02dB,1.34864650856639e+02°)
4.30526610491579e+04	(-1.47443963252339e+02dB,1.34601570554904e+02°)
4.31519076827633e+04	(-1.47281356388087e+02dB,1.34334190661193e+02°)
4.32513831034877e+04	(-1.47117274710707e+02dB,1.34062379172540e+02°)
4.33510878387396e+04	(-1.46951690511637e+02dB,1.33785998514933e+02°)
4.34510224171439e+04	(-1.46784575361496e+02dB,1.33504905300634e+02°)
4.35511873685435e+04	(-1.46615900100876e+02dB,1.33218949936225e+02°)
4.36515832240032e+04	(-1.46445634796708e+02dB,1.32927976260457e+02°)
4.37522105158118e+04	(-1.46273748755259e+02dB,1.32631821337438e+02°)
4.38530697774852e+04	(-1.46100210451694e+02dB,1.32330314943981e+02°)
4.39541615437690e+04	(-1.45924987552689e+02dB,1.32023279219909e+02°)
4.40554863506418e+04	(-1.45748046869293e+02dB,1.31710528267185e+02°)
4.41570447353177e+04	(-1.45569354331764e+02dB,1.31391867600255e+02°)
4.42588372362491e+04	(-1.45388874972908e+02dB,1.31067093776327e+02°)
4.43608643931297e+04	(-1.45206572915458e+02dB,1.30735993785909e+02°)
4.44631267468973e+04	(-1.45022411309660e+02dB,1.30398344585791e+02°)
4.45656248397367e+04	(-1.44836352361858e+02dB,1.30053912360285e+02°)
4.46683592150826e+04	(-1.44648357257324e+02dB,1.29702452107026e+02°)
4.47713304176225e+04	(-1.44458386186756e+02dB,1.29343706665203e+02°)
4.48745389932995e+04	(-1.44266398281800e+02dB,1.28977406287545e+02°)
4.49779854893150e+04	(-1.44072351606795e+02dB,1.28603267709973e+02°)
4.50816704541322e+04	(-1.43876203159018e+02dB,1.28220993261243e+02°)
4.51855944374784e+04	(-1.43677908824141e+02dB,1.27830270181602e+02°)
4.52897579903482e+04	(-1.43477423362747e+02dB,1.27430769326023e+02°)
4.53941616650064e+04	(-1.43274700382439e+02dB,1.27022144583756e+02°)
4.54988060149909e+04	(-1.43069692373544e+02dB,1.26604031296454e+02°)
4.56036915951156e+04	(-1.42862350644939e+02dB,1.26176045505279e+02°)
4.57088189614735e+04	(-1.42652625333724e+02dB,1.25737782331252e+02°)
4.58141886714393e+04	(-1.42440465422264e+02dB,1.25288814853197e+02°)
4.59198012836728e+04	(-1.42225818735187e+02dB,1.24828692462995e+02°)
4.60256573581215e+04	(-1.42008631928931e+02dB,1.24356939434263e+02°)
4.61317574560238e+04	(-1.41788850539671e+02dB,1.23873053081070e+02°)
4.62381021399118e+04	(-1.41566419009969e+02dB,1.23376502033721e+02°)
4.63446919736146e+04	(-1.41341280695986e+02dB,1.22866724175153e+02°)
4.64515275222607e+04	(-1.41113377967265e+02dB,1.22343124576510e+02°)
4.65586093522816e+04	(-1.40882652262172e+02dB,1.21805073251008e+02°)
4.66659380314145e+04	(-1.40649044121374e+02dB,1.21251902569133e+02°)
4.67735141287054e+04	(-1.40412493391527e+02dB,1.20682904764434e+02°)
4.68813382145121e+04	(-1.40172939262655e+02dB,1.20097328935280e+02°)
4.69894108605071e+04	(-1.39930320486958e+02dB,1.19494378110932e+02°)
4.70977326396808e+04	(-1.39684575548829e+02dB,1.18873205951298e+02°)
4.72063041263445e+04	(-1.39435642894228e+02dB,1.18232913105887e+02°)
4.73151258961335e+04	(-1.39183461196131e+02dB,1.17572543536281e+02°)
4.74241985260099e+04	(-1.38927969716114e+02dB,1.16891080402590e+02°)
4.75335225942659e+04	(-1.38669108641367e+02dB,1.16187441819031e+02°)
4.76430986805269e+04	(-1.38406819567181e+02dB,1.15460476070824e+02°)
4.77529273657544e+04	(-1.38141046020778e+02dB,1.14708956847290e+02°)
4.78630092322491e+04	(-1.37871734078903e+02dB,1.13931577898376e+02°)
4.79733448636541e+04	(-1.37598833114691e+02dB,1.13126947572416e+02°)
4.80839348449581e+04	(-1.37322296628291e+02dB,1.12293583029242e+02°)
4.81947797624979e+04	(-1.37042083246290e+02dB,1.11429904066295e+02°)
4.83058802039624e+04	(-1.36758157880449e+02dB,1.10534226924017e+02°)
4.84172367583950e+04	(-1.36470493050617e+02dB,1.09604757676382e+02°)
4.85288500161972e+04	(-1.36179070449570e+02dB,1.08639585805406e+02°)
4.86407205691312e+04	(-1.35883882686835e+02dB,1.07636677400946e+02°)
4.87528490103236e+04	(-1.35584935410242e+02dB,1.06593868879953e+02°)
4.88652359342683e+04	(-1.35282249613075e+02dB,1.05508860700791e+02°)
4.89778819368295e+04	(-1.34975864391017e+02dB,1.04379211935307e+02°)
4.90907876152452e+04	(-1.34665839985479e+02dB,1.03202335380319e+02°)
4.92039535681299e+04	(-1.34352261342023e+02dB,1.01975494181787e+02°)
4.93173803954784e+04	(-1.34035242081095e+02dB,1.00695800108052e+02°)
4.94310686986683e+04	(-1.33714928979321e+02dB,9.93602141226458e+01°)
4.95450190804637e+04	(-1.33391506977927e+02dB,9.79655501560981e+01°)
4.96592321450183e+04	(-1.33065204761711e+02dB,9.65084827167361e+01°)
4.97737084978782e+04	(-1.32736300874863e+02dB,9.49855597518635e+01°)
4.98884487459858e+04	(-1.32405130316202e+02dB,9.33932216238290e+01°)
5.00034534976824e+04	(-1.32072091671007e+02dB,9.17278280210835e+01°)
5.01187233627117e+04	(-1.31737654562559e+02dB,8.99856941580838e+01°)
